time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-11-19 00:00:31,NodoTest2,21.66,60.41,1006.0,22.0,-115,-2.0
time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-11-19 00:00:31,NodoTest2,21.66,60.41,1006.0,22.0,-115,-2.0
2025-11-19 00:01:31,NodoTest2,21.67,60.42,1006.0,22.0,-103,3.0
2025-11-19 00:01:31,NodoTest2,21.67,60.42,1006.0,22.0,-103,3.0
2025-11-19 00:02:31,NodoTest2,21.68,60.39,1006.0,22.0,-102,11.0
2025-11-19 00:02:31,NodoTest2,21.68,60.39,1006.0,22.0,-102,11.0
2025-11-19 00:03:31,NodoTest2,21.68,60.43,1006.0,22.0,-105,9.0
2025-11-19 00:03:31,NodoTest2,21.68,60.43,1006.0,22.0,-105,9.0
2025-11-19 00:04:31,NodoTest2,21.68,60.42,1006.0,18.0,-101,10.8
2025-11-19 00:04:31,NodoTest2,21.68,60.42,1006.0,18.0,-101,10.8
2025-11-19 00:05:31,NodoTest2,21.69,60.46,1006.0,18.0,-106,8.3
2025-11-19 00:05:31,NodoTest2,21.69,60.46,1006.0,18.0,-106,8.3
2025-11-19 00:06:32,NodoTest2,21.69,60.43,1006.0,20.0,-103,10.5
2025-11-19 00:06:32,NodoTest2,21.69,60.43,1006.0,20.0,-103,10.5
2025-11-19 00:07:32,NodoTest2,21.7,60.47,1006.0,18.0,-110,4.0
2025-11-19 00:07:32,NodoTest2,21.7,60.47,1006.0,18.0,-110,4.0
2025-11-19 00:09:32,NodoTest2,21.71,60.53,1006.0,20.0,-103,10.3
2025-11-19 00:09:32,NodoTest2,21.71,60.53,1006.0,20.0,-103,10.3
2025-11-19 00:10:32,NodoTest2,21.71,60.49,1006.0,22.0,-105,8.5
2025-11-19 00:10:32,NodoTest2,21.71,60.49,1006.0,22.0,-105,8.5
2025-11-19 00:11:32,NodoTest2,21.72,60.52,1006.0,22.0,-109,6.0
2025-11-19 00:11:32,NodoTest2,21.72,60.52,1006.0,22.0,-109,6.0
2025-11-19 00:12:32,NodoTest2,21.73,60.51,1006.0,18.0,-115,-3.3
2025-11-19 00:12:32,NodoTest2,21.73,60.51,1006.0,18.0,-115,-3.3
2025-11-19 00:13:33,NodoTest2,21.73,60.56,1006.0,22.0,-104,8.0
2025-11-19 00:13:33,NodoTest2,21.73,60.56,1006.0,22.0,-104,8.0
2025-11-19 00:14:33,NodoTest2,21.73,60.56,1006.0,18.0,-109,6.3
2025-11-19 00:14:33,NodoTest2,21.73,60.56,1006.0,18.0,-109,6.3
2025-11-19 00:15:33,NodoTest2,21.73,60.61,1006.0,18.0,-109,6.5
2025-11-19 00:15:33,NodoTest2,21.73,60.61,1006.0,18.0,-109,6.5
2025-11-19 00:16:33,NodoTest2,21.74,60.57,1006.0,22.0,-103,10.3
2025-11-19 00:16:33,NodoTest2,21.74,60.57,1006.0,22.0,-103,10.3
2025-11-19 00:17:33,NodoTest2,21.75,60.61,1006.0,22.0,-104,-4.8
2025-11-19 00:17:33,NodoTest2,21.75,60.61,1006.0,22.0,-104,-4.8
2025-11-19 00:18:33,NodoTest2,21.75,60.59,1006.0,22.0,-100,11.8
2025-11-19 00:18:33,NodoTest2,21.75,60.59,1006.0,22.0,-100,11.8
2025-11-19 00:19:34,NodoTest2,21.76,60.6,1006.0,22.0,-110,4.8
2025-11-19 00:19:34,NodoTest2,21.76,60.6,1006.0,22.0,-110,4.8
2025-11-19 00:20:34,NodoTest2,21.76,60.65,1006.0,22.0,-106,8.5
2025-11-19 00:20:34,NodoTest2,21.76,60.65,1006.0,22.0,-106,8.5
2025-11-19 00:21:34,NodoTest2,21.76,60.61,1006.0,20.0,-104,9.3
2025-11-19 00:21:34,NodoTest2,21.76,60.61,1006.0,20.0,-104,9.3
2025-11-19 00:22:34,NodoTest2,21.77,60.6,1006.0,22.0,-105,-7.3
2025-11-19 00:22:34,NodoTest2,21.77,60.6,1006.0,22.0,-105,-7.3
2025-11-19 00:23:34,NodoTest2,21.77,60.6,1006.0,22.0,-103,10.3
2025-11-19 00:23:34,NodoTest2,21.77,60.6,1006.0,22.0,-103,10.3
2025-11-19 00:24:34,NodoTest2,21.78,60.7,1006.0,22.0,-103,10.5
2025-11-19 00:24:34,NodoTest2,21.78,60.7,1006.0,22.0,-103,10.5
2025-11-19 00:25:34,NodoTest2,21.79,60.66,1006.0,22.0,-108,6.5
