time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-12-12 00:00:12,NodoTest,20.82,61.05,1002.0,28.0,-115,-4.8
2025-12-12 00:01:14,NodoTest,20.82,60.98,1002.0,28.0,-112,3.8
2025-12-12 00:02:14,NodoTest,20.82,60.81,1002.0,30.0,-111,4.3
2025-12-12 00:03:14,NodoTest,20.83,60.91,1002.0,28.0,-112,3.3
2025-12-12 00:04:15,NodoTest,20.83,60.95,1002.0,28.0,-106,4.5
2025-12-12 00:05:14,NodoTest,20.84,61.01,1002.0,28.0,-107,7.5
2025-12-12 00:06:14,NodoTest,20.84,60.95,1002.0,28.0,-109,6.5
2025-12-12 00:07:14,NodoTest,20.84,60.94,1002.0,28.0,-108,7.5
2025-12-12 00:08:14,NodoTest,20.85,61.0,1002.0,28.0,-117,-6.5
2025-12-12 00:08:47,NODO 1.9,21.66,58.94,1002.0,22.0,-109,6.3
2025-12-12 00:09:14,NodoTest,20.85,61.06,1002.0,28.0,-104,-2.5
2025-12-12 00:10:14,NodoTest,20.85,61.09,1002.0,28.0,-113,2.5
2025-12-12 00:11:14,NodoTest,20.85,61.13,1002.0,30.0,-112,2.5
2025-12-12 00:12:14,NodoTest,20.85,61.1,1002.0,28.0,-107,8.3
2025-12-12 00:13:14,NodoTest,20.86,61.08,1002.0,28.0,-114,1.3
2025-12-12 00:14:14,NodoTest,20.86,61.06,1002.0,28.0,-112,3.5
2025-12-12 00:15:01,NODO 1.8,21.47,71.4,1002.0,18.0,-103,10.8
2025-12-12 00:15:14,NodoTest,20.86,61.05,1002.0,30.0,-115,-1.0
2025-12-12 00:16:15,NodoTest,20.87,61.1,1002.0,28.0,-111,3.8
2025-12-12 00:16:45,NODO 1.2,21.35,75.29,1002.0,0.0,-109,6.5
2025-12-12 00:17:06,NODO 1.1,20.62,59.79,1003.0,8.0,-106,8.8
2025-12-12 00:17:14,NodoTest,20.87,61.01,1002.0,30.0,-110,5.8
2025-12-12 00:17:18,NODO 1.7,21.03,62.86,1002.0,14.0,-98,12.3
2025-12-12 00:18:14,NodoTest,20.88,61.0,1002.0,28.0,-108,3.5
2025-12-12 00:19:14,NodoTest,20.88,61.22,1002.0,34.0,-118,-9.0
2025-12-12 00:20:15,NodoTest,20.88,61.2,1002.0,28.0,-108,6.5
2025-12-12 00:21:15,NodoTest,20.89,61.22,1002.0,30.0,-112,3.5
2025-12-12 00:22:15,NodoTest,20.89,61.25,1002.0,28.0,-114,-0.5
2025-12-12 00:23:15,NodoTest,20.89,61.28,1002.0,28.0,-113,-1.8
2025-12-12 00:23:58,NODO 1.10,0.0,0.0,0.0,0.0,-111,4.3
2025-12-12 00:24:15,NODO 1.6,21.2,60.95,1003.0,8.0,-111,3.5
2025-12-12 00:24:15,NodoTest,20.9,61.28,1002.0,26.0,-113,1.8
2025-12-12 00:25:12,NodoTest,20.9,61.32,1002.0,34.0,-113,1.8
2025-12-12 00:25:39,NODO 1.3,20.8,60.91,1002.0,10.0,-107,7.5
2025-12-12 00:25:57,NODO 1.4,21.17,59.06,1002.0,28.0,-110,0.5
2025-12-12 00:26:12,NodoTest,20.9,61.3,1002.0,28.0,-109,5.0
2025-12-12 00:27:12,NodoTest,20.91,61.38,1002.0,28.0,-110,5.0
2025-12-12 00:28:13,NodoTest,20.92,61.28,1002.0,24.0,-110,6.0
2025-12-12 00:29:13,NodoTest,20.91,61.41,1002.0,26.0,-108,5.5
2025-12-12 00:30:13,NodoTest,20.92,61.41,1002.0,28.0,-112,2.5
2025-12-12 00:31:13,NodoTest,20.92,61.37,1002.0,28.0,-112,3.8
2025-12-12 00:32:13,NodoTest,20.92,61.18,1002.0,28.0,-109,6.0
