time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-11-14 00:00:01,NodoTest2,22.97,59.65,1006.0,20.0,-102,10.5
2025-11-14 00:00:01,NodoTest2,22.97,59.65,1006.0,20.0,-102,10.5
2025-11-14 00:01:01,NodoTest2,22.98,59.6,1006.0,22.0,-104,9.5
2025-11-14 00:01:01,NodoTest2,22.98,59.6,1006.0,22.0,-104,9.5
2025-11-14 00:02:01,NodoTest2,22.98,59.59,1006.0,22.0,-96,12.5
2025-11-14 00:02:01,NodoTest2,22.98,59.59,1006.0,22.0,-96,12.5
2025-11-14 00:03:01,NodoTest2,22.98,59.44,1005.0,22.0,-110,4.8
2025-11-14 00:03:01,NodoTest2,22.98,59.44,1005.0,22.0,-110,4.8
2025-11-14 00:04:02,NodoTest2,22.99,59.71,1005.0,22.0,-109,5.3
2025-11-14 00:04:02,NodoTest2,22.99,59.71,1005.0,22.0,-109,5.3
2025-11-14 00:05:02,NodoTest2,22.99,60.02,1005.0,22.0,-101,5.8
2025-11-14 00:05:02,NodoTest2,22.99,60.02,1005.0,22.0,-101,5.8
2025-11-14 00:06:02,NodoTest2,22.98,59.68,1005.0,20.0,-104,10.0
2025-11-14 00:06:02,NodoTest2,22.98,59.68,1005.0,20.0,-104,10.0
2025-11-14 00:07:02,NodoTest2,22.99,59.54,1005.0,22.0,-105,8.8
2025-11-14 00:07:02,NodoTest2,22.99,59.54,1005.0,22.0,-105,8.8
2025-11-14 00:08:02,NodoTest2,22.99,59.53,1005.0,20.0,-102,11.0
2025-11-14 00:08:02,NodoTest2,22.99,59.53,1005.0,20.0,-102,11.0
2025-11-14 00:09:02,NodoTest2,22.99,59.78,1005.0,20.0,-102,11.0
2025-11-14 00:09:02,NodoTest2,22.99,59.78,1005.0,20.0,-102,11.0
2025-11-14 00:10:03,NodoTest2,22.99,59.68,1005.0,22.0,-101,10.0
2025-11-14 00:10:03,NodoTest2,22.99,59.68,1005.0,22.0,-101,10.0
2025-11-14 00:11:03,NodoTest2,22.99,59.62,1005.0,18.0,-101,11.0
2025-11-14 00:11:03,NodoTest2,22.99,59.62,1005.0,18.0,-101,11.0
2025-11-14 00:12:03,NodoTest2,22.99,59.51,1005.0,20.0,-107,8.0
2025-11-14 00:12:03,NodoTest2,22.99,59.51,1005.0,20.0,-107,8.0
2025-11-14 00:13:03,NodoTest2,22.99,59.78,1005.0,18.0,-104,0.8
2025-11-14 00:13:03,NodoTest2,22.99,59.78,1005.0,18.0,-104,0.8
2025-11-14 00:14:03,NodoTest2,22.99,59.68,1005.0,22.0,-105,8.8
2025-11-14 00:14:03,NodoTest2,22.99,59.68,1005.0,22.0,-105,8.8
2025-11-14 00:15:03,NodoTest2,23.0,59.43,1005.0,22.0,-106,8.5
2025-11-14 00:15:03,NodoTest2,23.0,59.43,1005.0,22.0,-106,8.5
2025-11-14 00:16:04,NodoTest2,23.0,59.65,1005.0,22.0,-102,9.3
2025-11-14 00:16:04,NodoTest2,23.0,59.65,1005.0,22.0,-102,9.3
2025-11-14 00:17:04,NodoTest2,23.0,59.88,1005.0,20.0,-104,10.3
