time,deviceName,temperature,humidity,pressure_hPa,battery_mV,rssi,snr
2025-10-09 00:00:55,NodoTest,22.94,70.15,1005.0,14.0,-75,11.5
2025-10-09 00:01:56,NodoTest,22.93,70.18,1005.0,14.0,-75,13.5
2025-10-09 00:02:56,NodoTest,22.94,70.23,1005.0,16.0,-75,14.0
2025-10-09 00:03:56,NodoTest,22.93,70.2,1005.0,16.0,-74,13.5
2025-10-09 00:04:56,NodoTest,22.89,70.22,1005.0,14.0,-75,11.5
2025-10-09 00:05:56,NodoTest,22.91,70.1,1005.0,14.0,-74,13.8
2025-10-09 00:06:56,NodoTest,22.91,70.25,1005.0,14.0,-76,13.5
2025-10-09 00:07:57,NodoTest,22.91,70.14,1005.0,18.0,-75,12.8
2025-10-09 00:08:57,NodoTest,22.87,70.23,1005.0,14.0,-75,13.8
2025-10-09 00:09:57,NodoTest,22.91,70.13,1005.0,16.0,-76,13.5
2025-10-09 00:10:57,NodoTest,22.89,70.14,1005.0,12.0,-75,13.8
2025-10-09 00:11:57,NodoTest,22.91,69.89,1005.0,12.0,-75,11.5
2025-10-09 00:12:57,NodoTest,22.93,70.2,1005.0,14.0,-76,13.5
2025-10-09 00:13:57,NodoTest,22.88,70.63,1005.0,18.0,-75,13.5
2025-10-09 00:14:58,NodoTest,22.91,70.28,1005.0,16.0,-75,13.5
2025-10-09 00:15:58,NodoTest,22.93,70.25,1005.0,14.0,-74,13.8
2025-10-09 00:16:58,NodoTest,22.92,70.15,1005.0,14.0,-75,13.5
