time,deviceName,accXRMS,accYRMS,accZRMS,temperature,humidity,bvoc,iaq,anomaly
2025-10-29 00:00:00,optaA,7.0,138.0,4075.0,42.54,73.17,3.39,207.0,-4.45
2025-10-29 00:00:01,optaA,6.0,142.0,4077.0,42.54,73.17,3.39,207.0,-4.45
2025-10-29 00:00:02,optaA,4.0,140.0,4076.0,42.54,73.17,3.39,207.0,-4.44
2025-10-29 00:00:03,optaA,5.0,138.0,4080.0,42.53,73.2,3.36,206.0,-4.45
2025-10-29 00:00:04,optaA,5.0,144.0,4076.0,42.53,73.2,3.36,206.0,-4.45
2025-10-29 00:00:05,optaA,6.0,143.0,4077.0,42.53,73.2,3.36,206.0,-4.45
2025-10-29 00:00:06,optaA,7.0,142.0,4073.0,42.53,73.2,3.36,206.0,-4.45
2025-10-29 00:00:07,optaA,5.0,141.0,4076.0,42.53,73.19,3.42,208.0,-4.45
2025-10-29 00:00:08,optaA,6.0,145.0,4076.0,42.53,73.19,3.42,208.0,-4.46
2025-10-29 00:00:09,optaA,1.0,137.0,4079.0,42.53,73.19,3.42,208.0,-4.43
2025-10-29 00:00:10,optaA,6.0,143.0,4077.0,42.54,73.17,3.44,209.0,-4.45
2025-10-29 00:00:11,optaA,5.0,144.0,4073.0,42.54,73.17,3.44,209.0,-4.45
2025-10-29 00:00:12,optaA,3.0,144.0,4079.0,42.54,73.17,3.44,209.0,-4.45
2025-10-29 00:00:13,optaA,7.0,140.0,4081.0,42.53,73.19,3.37,207.0,-4.46
2025-10-29 00:00:14,optaA,7.0,141.0,4076.0,42.53,73.19,3.37,207.0,-4.45
2025-10-29 00:00:15,optaA,10.0,142.0,4078.0,42.53,73.19,3.37,207.0,-4.46
2025-10-29 00:00:16,optaA,6.0,141.0,4073.0,42.53,73.19,3.35,206.0,-4.46
2025-10-29 00:00:17,optaA,4.0,139.0,4078.0,42.53,73.19,3.35,206.0,-4.44
2025-10-29 00:00:18,optaA,4.0,144.0,4082.0,42.53,73.19,3.35,206.0,-4.45
2025-10-29 00:00:19,optaA,7.0,144.0,4075.0,42.54,73.16,3.36,206.0,-4.46
