time,deviceName,Lmax_dB,Lmax_class,LAeq1min_dB,LAeq_Background Noise,LAeq_People,LAeq_Vehicle,pct_Background Noise,pct_People,pct_Vehicle,P10_dB,P50_dB,P90_dB,rssi,snr
2025-12-23 00:01:42,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,9.8
2025-12-23 00:06:42,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-108,7.5
2025-12-23 00:11:42,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-106,8.8
2025-12-23 00:16:42,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-105,9.5
2025-12-23 00:21:42,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,9.8
2025-12-23 00:26:42,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-106,7.8
2025-12-23 00:31:43,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-109,6.5
2025-12-23 00:36:43,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,3.8
2025-12-23 00:41:43,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,10.0
2025-12-23 00:46:43,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,10.0
2025-12-23 00:51:43,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-106,8.8
2025-12-23 00:56:43,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,9.5
2025-12-23 01:01:43,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-106,9.0
2025-12-23 01:06:44,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-105,9.3
2025-12-23 01:11:44,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,10.0
2025-12-23 01:16:44,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-108,7.5
2025-12-23 01:21:44,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-106,9.0
2025-12-23 01:26:44,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-106,9.0
2025-12-23 01:31:44,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-105,8.5
2025-12-23 01:36:44,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,9.8
2025-12-23 01:41:44,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-105,8.8
2025-12-23 01:46:45,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-106,9.0
2025-12-23 01:51:45,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,10.0
2025-12-23 01:56:45,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-105,9.0
2025-12-23 02:01:45,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-109,6.8
2025-12-23 02:06:47,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-103,10.3
2025-12-23 02:11:45,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-106,7.3
2025-12-23 02:16:45,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-107,7.8
2025-12-23 02:21:45,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-102,-2.5
2025-12-23 02:26:46,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-105,9.3
2025-12-23 02:31:46,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-105,9.3
2025-12-23 02:36:46,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-107,8.5
2025-12-23 02:41:46,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-106,8.8
2025-12-23 02:46:46,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-105,8.5
2025-12-23 02:51:46,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-103,3.8
2025-12-23 02:56:46,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-105,9.3
2025-12-23 03:01:46,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,10.0
2025-12-23 03:06:47,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,10.0
2025-12-23 03:11:47,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-109,6.8
2025-12-23 03:16:47,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,6.8
2025-12-23 03:21:47,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-104,10.3
2025-12-23 03:26:47,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-105,8.0
2025-12-23 03:31:47,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-106,8.5
2025-12-23 03:36:47,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-108,7.5
2025-12-23 03:41:47,INMP441,51.6,Background Noise,51.6,51.6,0.0,0.0,100.0,0.0,0.0,51.6,51.6,51.6,-107,8.0
