time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-27 00:00:32,NODO 1.15,23.36,96.86,1006.0,3851.0,87.6,-115,-1.5
2025-12-27 00:01:51,NODO 1.6,22.89,90.62,1005.0,3886.0,87.3,-88,13.5
2025-12-27 00:02:54,NODO 1.4,24.55,77.61,1005.0,3945.0,87.4,-106,8.3
2025-12-27 00:03:10,NODO 1.17,24.22,78.25,1005.0,3891.0,87.1,-89,11.5
2025-12-27 00:05:37,NODO 1.26,24.6,83.91,1006.0,3891.0,87.1,-108,6.8
2025-12-27 00:06:05,NODO 1.14,24.69,84.1,1005.0,3915.0,87.8,-93,13.8
2025-12-27 00:06:07,NODO 1.22,24.53,82.08,1004.0,3915.0,88.1,-100,12.3
2025-12-27 00:07:21,NODO 1.2,24.91,87.44,1005.0,3900.0,87.6,-99,12.5
2025-12-27 00:07:24,NODO 1.12,24.02,84.3,1005.0,3915.0,87.9,-104,10.5
2025-12-27 00:08:44,NODO 1.1,23.84,84.46,1005.0,3905.0,88.0,-109,7.0
2025-12-27 00:08:51,NODO 1.20,24.81,86.41,1006.0,3891.0,87.8,-112,3.3
2025-12-27 00:09:02,NODO 1.31,23.72,83.2,1005.0,3871.0,87.3,-108,7.3
2025-12-27 00:09:40,NODO 1.18,23.87,90.82,1005.0,3871.0,87.0,-97,13.0
2025-12-27 00:09:57,NODO 1.30,23.93,87.01,1005.0,3945.0,87.3,-108,5.8
2025-12-27 00:11:25,NODO 1.9,24.51,80.53,1005.0,3920.0,87.5,-102,10.5
2025-12-27 00:14:33,NODO 1.29,24.04,80.69,1004.0,3896.0,87.5,-94,13.8
2025-12-27 00:14:36,NODO 1.27,23.97,80.16,1005.0,3631.0,85.1,-100,12.0
2025-12-27 00:17:25,NODO 1.32,24.77,94.79,1004.0,3949.0,85.9,-110,4.3
2025-12-27 00:18:24,NODO 1.11,24.74,80.13,1004.0,3984.0,86.3,-103,10.5
2025-12-27 00:18:30,NODO 1.13,23.82,82.65,1005.0,3915.0,86.2,-109,6.5
2025-12-27 00:20:32,NODO 1.24,22.27,91.99,1005.0,3945.0,86.7,-111,4.3
2025-12-27 00:22:02,NODO 1.10,23.98,81.33,1005.0,3905.0,89.5,-86,13.5
2025-12-27 00:22:33,NODO 1.8,24.09,91.71,1004.0,3925.0,89.2,-107,8.0
2025-12-27 00:23:13,NODO 1.3,24.36,79.29,1005.0,3886.0,88.3,-93,12.8
2025-12-27 00:25:05,NODO 1.5,24.24,84.11,1005.0,3896.0,88.1,-96,12.8
2025-12-27 00:26:25,NODO 1.28,24.19,92.62,1005.0,3891.0,87.5,-105,4.0
2025-12-27 00:27:01,NODO 1.19,22.92,83.02,1005.0,3915.0,87.6,-89,13.8
2025-12-27 00:27:20,NODO 1.7,23.77,84.39,1005.0,3915.0,87.5,-100,12.0
2025-12-27 00:27:30,NODO 1.16,23.81,83.63,1005.0,3930.0,88.0,-111,3.0
2025-12-27 00:28:43,NODO 1.25,22.1,87.24,1005.0,3920.0,88.2,-112,3.5
2025-12-27 00:29:44,NODO 1.21,24.12,80.5,1005.0,3891.0,88.2,-111,5.3
2025-12-27 00:31:47,NODO 1.6,22.69,91.49,1005.0,3886.0,87.9,-87,13.5
2025-12-27 00:32:48,NODO 1.4,24.27,78.28,1005.0,3945.0,88.2,-111,4.3
2025-12-27 00:33:04,NODO 1.17,24.06,77.7,1005.0,3891.0,87.8,-88,13.8
2025-12-27 00:35:33,NODO 1.26,24.38,84.78,1005.0,3891.0,87.5,-112,3.5
2025-12-27 00:36:01,NODO 1.14,24.59,83.07,1005.0,3915.0,87.8,-90,13.5
2025-12-27 00:36:05,NODO 1.22,24.43,82.02,1004.0,3905.0,88.0,-101,11.5
2025-12-27 00:37:14,NODO 1.2,24.65,88.65,1004.0,3905.0,87.6,-97,10.8
2025-12-27 00:37:22,NODO 1.12,23.99,84.33,1005.0,3915.0,87.8,-105,9.3
2025-12-27 00:38:40,NODO 1.1,23.7,84.67,1004.0,3915.0,88.0,-107,7.5
2025-12-27 00:38:46,NODO 1.20,24.71,86.71,1006.0,3891.0,87.8,-105,9.0
2025-12-27 00:38:56,NODO 1.31,23.6,83.46,1005.0,3871.0,87.5,-111,5.0
2025-12-27 00:39:36,NODO 1.18,23.7,91.22,1005.0,3886.0,87.3,-99,10.0
2025-12-27 00:39:53,NODO 1.30,23.83,87.25,1005.0,3945.0,87.6,-114,1.3
2025-12-27 00:41:23,NODO 1.9,24.61,79.73,1005.0,3920.0,87.6,-103,10.5
2025-12-27 00:44:29,NODO 1.29,23.79,82.77,1004.0,3891.0,87.6,-94,13.8
2025-12-27 00:44:30,NODO 1.27,23.78,79.45,1005.0,3636.0,85.3,-93,12.0
