time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-24 00:01:43,NODO 1.7,24.98,80.79,1005.0,3915.0,89.6,-103,10.8
2025-12-24 00:02:01,NODO 1.16,25.75,75.83,1005.0,3935.0,89.3,-112,-8.8
2025-12-24 00:02:04,NODO 1.10,24.99,79.98,1005.0,3915.0,89.3,-84,14.5
2025-12-24 00:02:44,NODO 1.1,25.3,79.08,1004.0,3915.0,88.7,-108,7.0
2025-12-24 00:03:44,NODO 1.3,25.42,76.35,1005.0,3891.0,88.2,-95,13.0
2025-12-24 00:05:24,NODO 1.5,25.74,78.15,1004.0,3915.0,88.2,-99,12.0
2025-12-24 00:05:26,NODO 1.19,24.35,80.46,1005.0,3915.0,88.0,-91,14.0
2025-12-24 00:06:55,NODO 1.28,25.89,86.86,1005.0,3900.0,87.9,-109,6.0
2025-12-24 00:08:05,NODO 1.15,24.71,92.94,1005.0,3896.0,87.7,-115,-1.8
2025-12-24 00:08:39,NODO 1.21,25.86,74.29,1005.0,3891.0,87.7,-117,-6.8
2025-12-24 00:11:55,NODO 1.6,24.55,83.3,1005.0,3915.0,87.7,-88,14.0
2025-12-24 00:13:16,NODO 1.25,23.7,84.16,1005.0,3935.0,87.9,-115,-0.8
2025-12-24 00:13:43,NODO 1.4,25.44,75.89,1005.0,3945.0,88.3,-108,6.8
2025-12-24 00:14:08,NODO 1.12,24.96,81.42,1005.0,3920.0,88.6,-105,9.8
2025-12-24 00:14:16,NODO 1.17,25.13,76.35,1004.0,3891.0,88.6,-88,11.8
2025-12-24 00:14:36,NODO 1.22,25.62,78.13,1004.0,3915.0,88.6,-102,9.0
2025-12-24 00:16:37,NODO 1.26,25.38,82.32,1005.0,3915.0,88.4,-108,6.0
2025-12-24 00:18:03,NODO 1.14,25.26,83.05,1005.0,3930.0,88.2,-89,13.8
2025-12-24 00:18:10,NODO 1.30,25.64,80.98,1005.0,3949.0,88.5,-112,3.8
2025-12-24 00:18:24,NODO 1.2,25.94,87.58,1004.0,3905.0,88.6,-89,13.3
2025-12-24 00:18:59,NODO 1.18,24.95,89.15,1004.0,3905.0,88.5,-89,13.8
2025-12-24 00:19:54,NODO 1.20,25.75,83.65,1005.0,3891.0,88.3,-105,9.3
2025-12-24 00:21:12,NODO 1.9,25.14,79.55,1005.0,3920.0,88.2,-102,10.8
2025-12-24 00:21:20,NODO 1.31,24.48,82.5,1005.0,3881.0,87.5,-109,4.5
2025-12-24 00:23:18,NODO 1.27,25.07,77.57,1005.0,3680.0,85.3,-99,12.0
2025-12-24 00:24:56,NODO 1.29,25.44,77.84,1003.0,3925.0,85.5,-94,13.5
2025-12-24 00:25:29,NODO 1.32,26.03,91.5,1004.0,3964.0,86.2,-111,4.0
2025-12-24 00:26:09,NODO 1.24,24.01,84.45,1004.0,3949.0,86.5,-113,2.5
2025-12-24 00:27:27,NODO 1.13,24.98,79.59,1005.0,3915.0,86.8,-103,10.5
2025-12-24 00:27:51,NODO 1.11,25.62,78.27,1003.0,3984.0,89.9,-98,12.5
2025-12-24 00:28:08,NODO 1.8,25.94,84.46,1003.0,3935.0,90.0,-103,10.8
2025-12-24 00:31:43,NODO 1.7,24.83,81.17,1005.0,3915.0,89.5,-101,11.8
2025-12-24 00:31:59,NODO 1.16,25.8,75.51,1005.0,3930.0,89.3,-115,-1.8
2025-12-24 00:32:01,NODO 1.10,24.94,80.57,1005.0,3915.0,89.3,-86,13.8
2025-12-24 00:32:42,NODO 1.1,25.24,79.63,1004.0,3915.0,88.6,-106,8.5
2025-12-24 00:33:41,NODO 1.3,25.5,75.36,1005.0,3891.0,88.2,-93,12.8
