time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-28 00:02:03,NODO 1.14,25.25,80.43,1005.0,3915.0,87.6,-90,13.5
2025-12-28 00:02:05,NODO 1.26,25.27,80.95,1005.0,3886.0,87.6,-108,7.8
2025-12-28 00:03:12,NODO 1.22,25.25,78.45,1004.0,3905.0,87.7,-100,12.3
2025-12-28 00:03:45,NODO 1.2,25.43,86.75,1004.0,3905.0,87.3,-95,13.0
2025-12-28 00:04:48,NODO 1.31,24.33,79.97,1005.0,3871.0,87.3,-110,4.8
2025-12-28 00:04:53,NODO 1.12,24.73,80.32,1005.0,3915.0,87.3,-103,9.0
2025-12-28 00:06:23,NODO 1.18,24.49,87.7,1004.0,3871.0,87.2,-107,8.0
2025-12-28 00:07:13,NODO 1.30,24.72,83.4,1005.0,3945.0,87.6,-112,3.8
2025-12-28 00:07:20,NODO 1.1,24.53,79.3,1004.0,3900.0,87.5,-108,7.3
2025-12-28 00:08:01,NODO 1.9,24.98,77.43,1005.0,3920.0,88.0,-104,10.3
2025-12-28 00:11:10,NODO 1.29,24.61,79.94,1003.0,3891.0,87.8,-93,13.8
2025-12-28 00:11:30,NODO 1.27,24.55,77.83,1005.0,3626.0,85.3,-96,13.0
2025-12-28 00:14:30,NODO 1.32,25.47,92.83,1004.0,3959.0,85.5,-110,5.5
2025-12-28 00:15:27,NODO 1.11,24.9,79.53,1003.0,3984.0,86.3,-104,10.3
2025-12-28 00:15:49,NODO 1.13,24.44,80.32,1004.0,3915.0,86.2,-110,5.5
2025-12-28 00:18:39,NODO 1.24,22.91,88.08,1004.0,3935.0,86.7,-111,4.8
2025-12-28 00:18:41,NODO 1.10,24.63,78.98,1005.0,3905.0,89.5,-87,13.5
2025-12-28 00:19:55,NODO 1.3,25.0,77.07,1004.0,3861.0,88.5,-94,13.8
2025-12-28 00:20:39,NODO 1.8,25.0,86.79,1003.0,3920.0,87.9,-106,8.8
2025-12-28 00:21:47,NODO 1.5,24.88,80.08,1004.0,3881.0,87.5,-97,10.8
2025-12-28 00:23:27,NODO 1.28,25.03,88.68,1004.0,3886.0,87.0,-108,7.0
2025-12-28 00:24:01,NODO 1.25,22.7,86.55,1004.0,3915.0,87.1,-113,1.5
2025-12-28 00:24:17,NODO 1.19,23.62,78.68,1004.0,3925.0,87.8,-91,11.5
2025-12-28 00:25:34,NODO 1.7,24.48,81.41,1004.0,3905.0,87.6,-104,9.5
2025-12-28 00:25:59,NODO 1.16,25.25,76.7,1004.0,3925.0,88.1,-115,-0.8
2025-12-28 00:26:47,NODO 1.21,24.8,76.6,1004.0,3891.0,88.1,-108,6.8
2025-12-28 00:27:08,NODO 1.15,24.13,92.29,1005.0,3847.0,87.4,-116,-3.5
2025-12-28 00:28:31,NODO 1.6,23.48,86.66,1004.0,3886.0,87.0,-87,13.3
2025-12-28 00:29:15,NODO 1.4,24.83,77.22,1004.0,3935.0,87.3,-100,11.8
2025-12-28 00:29:28,NODO 1.17,24.61,76.51,1004.0,3861.0,86.7,-90,13.0
2025-12-28 00:31:59,NODO 1.14,24.88,82.9,1004.0,3915.0,86.9,-91,13.8
2025-12-28 00:32:01,NODO 1.26,25.14,81.23,1005.0,3886.0,87.3,-109,5.3
2025-12-28 00:33:09,NODO 1.22,25.14,78.42,1003.0,3915.0,87.6,-104,9.8
2025-12-28 00:33:38,NODO 1.2,25.21,86.74,1004.0,3905.0,87.3,-92,13.5
2025-12-28 00:34:42,NODO 1.31,24.47,80.54,1004.0,3871.0,87.4,-107,6.0
2025-12-28 00:34:51,NODO 1.12,24.52,81.92,1005.0,3915.0,87.4,-101,11.8
2025-12-28 00:35:19,NODO 1.20,25.57,82.53,1005.0,3891.0,87.5,-107,5.8
2025-12-28 00:36:19,NODO 1.18,24.34,87.65,1004.0,3861.0,86.9,-98,12.5
2025-12-28 00:37:09,NODO 1.30,24.49,83.68,1004.0,3945.0,87.3,-110,6.0
2025-12-28 00:37:15,NODO 1.1,24.39,80.47,1004.0,3900.0,87.6,-109,6.8
2025-12-28 00:37:56,NODO 1.9,24.95,77.66,1005.0,3920.0,87.7,-101,11.8
2025-12-28 00:41:05,NODO 1.29,24.38,80.46,1003.0,3891.0,87.7,-93,13.0
2025-12-28 00:41:26,NODO 1.27,24.4,77.79,1004.0,3626.0,85.3,-96,12.8
2025-12-28 00:44:26,NODO 1.32,25.27,92.52,1003.0,3959.0,85.5,-110,5.3
2025-12-28 00:45:24,NODO 1.11,24.75,79.57,1003.0,3984.0,86.3,-103,10.3
2025-12-28 00:45:44,NODO 1.13,24.23,81.03,1004.0,3915.0,86.2,-107,7.0
2025-12-28 00:48:36,NODO 1.24,22.71,89.54,1004.0,3935.0,86.7,-113,1.8
2025-12-28 00:48:38,NODO 1.10,24.48,78.72,1004.0,3905.0,89.5,-85,9.5
2025-12-28 00:49:49,NODO 1.3,24.75,77.4,1004.0,3861.0,88.5,-94,13.3
2025-12-28 00:50:37,NODO 1.8,24.65,87.53,1003.0,3920.0,87.9,-99,12.0
2025-12-28 00:51:41,NODO 1.5,24.69,80.9,1004.0,3891.0,87.6,-97,12.8
2025-12-28 00:53:21,NODO 1.28,24.69,89.79,1004.0,3881.0,87.1,-110,5.5
